DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
1982-09-22,262.75,,256.5,19831200,19841200,19830900
1982-09-23,267.25,,260.75,19831200,19841200,19830900
1982-09-24,274.75,,267.25,19831200,19841200,19830900
1982-09-27,273.75,,266.75,19831200,19841200,19830900
1982-09-28,270.75,,263.75,19831200,19841200,19830900
1982-09-29,269.25,,262.25,19831200,19841200,19830900
1982-09-30,267.25,,260.0,19831200,19841200,19830900
1982-10-01,267.25,,260.0,19831200,19841200,19830900
1982-10-04,265.5,,258.0,19831200,19841200,19830900
1982-10-05,266.25,,258.5,19831200,19841200,19830900
1982-10-06,266.5,,258.75,19831200,19841200,19830900
1982-10-07,269.25,,261.25,19831200,19841200,19830900
1982-10-08,267.0,,259.25,19831200,19841200,19830900
1982-10-11,268.5,,261.25,19831200,19841200,19830900
1982-10-12,266.5,,259.25,19831200,19841200,19830900
1982-10-13,270.5,,263.0,19831200,19841200,19830900
1982-10-14,267.5,,260.0,19831200,19841200,19830900
1982-10-15,266.0,,258.75,19831200,19841200,19830900
1982-10-18,265.5,,257.5,19831200,19841200,19830900
1982-10-19,266.25,,258.5,19831200,19841200,19830900
1982-10-20,267.5,,260.25,19831200,19841200,19830900
1982-10-21,265.25,,258.25,19831200,19841200,19830900
1982-10-22,261.0,,254.25,19831200,19841200,19830900
1982-10-25,256.25,,249.5,19831200,19841200,19830900
1982-10-26,256.5,,251.0,19831200,19841200,19830900
1982-10-27,255.75,,250.25,19831200,19841200,19830900
1982-10-28,256.25,,251.0,19831200,19841200,19830900
1982-10-29,254.25,,248.0,19831200,19841200,19830900
1982-11-01,253.0,,247.5,19831200,19841200,19830900
1982-11-03,254.0,,247.25,19831200,19841200,19830900
1982-11-04,257.0,,250.25,19831200,19841200,19830900
1982-11-05,262.25,,256.0,19831200,19841200,19830900
1982-11-08,263.25,,257.0,19831200,19841200,19830900
1982-11-09,262.25,,256.5,19831200,19841200,19830900
1982-11-10,263.25,,257.25,19831200,19841200,19830900
1982-11-11,266.5,,260.5,19831200,19841200,19830900
1982-11-12,264.75,,258.5,19831200,19841200,19830900
1982-11-15,263.5,,256.75,19831200,19841200,19830900
1982-11-16,265.5,,259.75,19831200,19841200,19830900
1982-11-17,267.0,,261.0,19831200,19841200,19830900
1982-11-18,268.75,,261.75,19831200,19841200,19830900
1982-11-19,270.5,,263.0,19831200,19841200,19830900
1982-11-22,270.25,,263.0,19831200,19841200,19830900
1982-11-23,270.5,,263.25,19831200,19841200,19830900
1982-11-24,271.0,,263.5,19831200,19841200,19830900
1982-11-26,270.75,,263.75,19831200,19841200,19830900
1982-11-29,266.5,,259.5,19831200,19841200,19830900
1982-11-30,266.25,,258.75,19831200,19841200,19830900
1982-12-01,264.75,,257.25,19831200,19841200,19830900
1982-12-02,263.25,,255.25,19831200,19841200,19830900
1982-12-03,262.5,,254.5,19831200,19841200,19830900
1982-12-06,265.75,,258.0,19831200,19841200,19830900
1982-12-07,269.25,,261.25,19831200,19841200,19830900
1982-12-08,269.25,,260.25,19831200,19841200,19830900
1982-12-09,273.0,,263.75,19831200,19841200,19830900
1982-12-10,271.75,,262.5,19831200,19841200,19830900
1982-12-13,273.25,,264.0,19831200,19841200,19830900
1982-12-14,270.25,,262.5,19831200,19841200,19830900
1982-12-15,270.0,,261.75,19831200,19841200,19830900
1982-12-16,268.75,,260.25,19831200,19841200,19830900
1982-12-17,269.25,,260.5,19831200,19841200,19830900
1982-12-20,269.25,,260.75,19831200,19841200,19830900
1982-12-21,269.0,,261.0,19831200,19841200,19830900
1982-12-22,268.25,,260.5,19831200,19841200,19830900
1982-12-23,269.5,,261.25,19831200,19841200,19830900
1982-12-27,271.75,,264.0,19831200,19841200,19830900
1982-12-28,274.75,,265.75,19831200,19841200,19830900
1982-12-29,274.0,,264.5,19831200,19841200,19830900
1982-12-30,273.5,,264.0,19831200,19841200,19830900
1983-01-03,274.5,,265.25,19831200,19841200,19830900
1983-01-04,273.5,,264.0,19831200,19841200,19830900
1983-01-05,275.5,,266.0,19831200,19841200,19830900
1983-01-06,276.25,,267.0,19831200,19841200,19830900
1983-01-07,277.5,,268.75,19831200,19841200,19830900
1983-01-10,279.25,,270.5,19831200,19841200,19830900
1983-01-11,277.75,,270.25,19831200,19841200,19830900
1983-01-12,283.5,,276.0,19831200,19841200,19830900
1983-01-13,282.25,,274.75,19831200,19841200,19830900
1983-01-14,284.5,,277.0,19831200,19841200,19830900
1983-01-17,284.75,,277.75,19831200,19841200,19830900
1983-01-18,284.5,,277.75,19831200,19841200,19830900
1983-01-19,282.5,,276.25,19831200,19841200,19830900
1983-01-20,282.0,,276.0,19831200,19841200,19830900
1983-01-21,283.0,,277.5,19831200,19841200,19830900
1983-01-24,284.25,,279.75,19831200,19841200,19830900
1983-01-25,284.75,,281.75,19831200,19841200,19830900
1983-01-26,287.5,,283.75,19831200,19841200,19830900
1983-01-27,289.25,,286.25,19831200,19841200,19830900
1983-01-28,286.5,,283.5,19831200,19841200,19830900
1983-01-31,288.5,,287.5,19831200,19841200,19830900
1983-02-01,288.0,,287.75,19831200,19841200,19830900
1983-02-02,287.0,,286.25,19831200,19841200,19830900
1983-02-03,286.5,,284.5,19831200,19841200,19830900
1983-02-04,285.25,,282.75,19831200,19841200,19830900
1983-02-07,283.5,,281.0,19831200,19841200,19830900
1983-02-08,284.0,,281.0,19831200,19841200,19830900
1983-02-09,286.75,,284.25,19831200,19841200,19830900
1983-02-10,289.75,,288.25,19831200,19841200,19830900
1983-02-11,290.25,,289.5,19831200,19841200,19830900
1983-02-14,293.75,,294.0,19831200,19841200,19830900
1983-02-15,292.0,,292.75,19831200,19841200,19830900
1983-02-16,289.75,,290.5,19831200,19841200,19830900
1983-02-17,293.25,,294.0,19831200,19841200,19830900
1983-02-18,293.75,,294.25,19831200,19841200,19830900
1983-02-22,288.25,,290.25,19831200,19841200,19830900
1983-02-23,288.0,,291.5,19831200,19841200,19830900
1983-02-24,289.75,,293.0,19831200,19841200,19830900
1983-02-25,287.0,,290.0,19831200,19841200,19830900
1983-02-28,281.5,,283.5,19831200,19841200,19830900
1983-03-01,284.75,,286.25,19831200,19841200,19830900
1983-03-02,288.5,,289.75,19831200,19841200,19830900
1983-03-03,289.25,,290.25,19831200,19841200,19830900
1983-03-04,288.5,,290.0,19831200,19841200,19830900
1983-03-07,288.25,,290.25,19831200,19841200,19830900
1983-03-08,286.0,,287.5,19831200,19841200,19830900
1983-03-09,289.25,,289.25,19831200,19841200,19830900
1983-03-10,288.5,,287.0,19831200,19841200,19830900
1983-03-11,290.0,,287.25,19831200,19841200,19830900
1983-03-14,292.25,,290.75,19831200,19841200,19830900
1983-03-15,291.75,,290.25,19831200,19841200,19830900
1983-03-16,297.25,,295.75,19831200,19841200,19830900
1983-03-17,298.5,,299.75,19831200,19841200,19830900
1983-03-18,298.25,,300.0,19831200,19841200,19830900
1983-03-21,299.5,,303.5,19831200,19841200,19830900
1983-03-22,300.75,,304.25,19831200,19841200,19830900
1983-03-23,308.25,,312.5,19831200,19841200,19830900
1983-03-24,307.25,,309.0,19831200,19841200,19830900
1983-03-25,305.75,,307.75,19831200,19841200,19830900
1983-03-28,307.5,,311.5,19831200,19841200,19830900
1983-03-29,305.25,,312.25,19831200,19841200,19830900
1983-03-30,302.25,,308.25,19831200,19841200,19830900
1983-03-31,302.5,,308.75,19831200,19841200,19830900
1983-04-04,303.5,,311.75,19831200,19841200,19830900
1983-04-05,304.25,,310.75,19831200,19841200,19830900
1983-04-06,303.0,,307.75,19831200,19841200,19830900
1983-04-07,304.25,,309.75,19831200,19841200,19830900
1983-04-08,307.75,,313.5,19831200,19841200,19830900
1983-04-11,304.5,,311.5,19831200,19841200,19830900
1983-04-12,304.0,,310.75,19831200,19841200,19830900
1983-04-13,307.25,,313.25,19831200,19841200,19830900
1983-04-14,303.0,,309.25,19831200,19841200,19830900
1983-04-15,299.25,,307.0,19831200,19841200,19830900
1983-04-18,301.75,,308.5,19831200,19841200,19830900
1983-04-19,303.0,,309.0,19831200,19841200,19830900
1983-04-20,301.5,,306.0,19831200,19841200,19830900
1983-04-21,299.0,,304.5,19831200,19841200,19830900
1983-04-22,303.75,,310.75,19831200,19841200,19830900
1983-04-25,301.5,,308.5,19831200,19841200,19830900
1983-04-26,303.5,,310.5,19831200,19841200,19830900
1983-04-27,300.0,,308.25,19831200,19841200,19830900
1983-04-28,299.0,,307.25,19831200,19841200,19830900
1983-04-29,302.0,,309.5,19831200,19841200,19830900
1983-05-02,303.25,,310.75,19831200,19841200,19830900
1983-05-03,301.5,,309.0,19831200,19841200,19830900
1983-05-04,302.0,,309.5,19831200,19841200,19830900
1983-05-05,303.5,,310.25,19831200,19841200,19830900
1983-05-06,304.0,,309.75,19831200,19841200,19830900
1983-05-09,302.25,,308.0,19831200,19841200,19830900
1983-05-10,303.5,,309.25,19831200,19841200,19830900
1983-05-11,293.5,,299.25,19831200,19841200,19830900
1983-05-12,288.0,,294.25,19831200,19841200,19830900
1983-05-13,288.25,,294.5,19831200,19841200,19830900
1983-05-16,289.0,,295.25,19831200,19841200,19830900
1983-05-17,290.75,,298.25,19831200,19841200,19830900
1983-05-18,289.75,,298.5,19831200,19841200,19830900
1983-05-19,287.5,,297.25,19831200,19841200,19830900
1983-05-20,281.0,,292.0,19831200,19841200,19830900
1983-05-23,283.75,,294.5,19831200,19841200,19830900
1983-05-24,284.75,,296.5,19831200,19841200,19830900
1983-05-25,282.25,,294.0,19831200,19841200,19830900
1983-05-26,282.25,,293.25,19831200,19841200,19830900
1983-05-27,281.5,,290.75,19831200,19841200,19830900
1983-05-31,281.75,,292.0,19831200,19841200,19830900
1983-06-01,277.5,,288.75,19831200,19841200,19830900
1983-06-02,281.0,,291.0,19831200,19841200,19830900
1983-06-03,281.75,,290.5,19831200,19841200,19830900
1983-06-06,280.25,,288.5,19831200,19841200,19830900
1983-06-07,279.5,,287.5,19831200,19841200,19830900
1983-06-08,277.75,,287.0,19831200,19841200,19830900
1983-06-09,278.5,,289.5,19831200,19841200,19830900
1983-06-10,277.25,,290.25,19831200,19841200,19830900
1983-06-13,276.75,,290.75,19831200,19841200,19830900
1983-06-14,274.75,,290.5,19831200,19841200,19830900
1983-06-15,274.0,,290.5,19831200,19841200,19830900
1983-06-16,275.75,,291.75,19831200,19841200,19830900
