DATETIME,price
1988-05-27 00:00:00,28.620937500000053
1988-05-31 00:00:00,28.710937500000057
1988-06-01 00:00:00,29.27093750000006
1988-06-02 00:00:00,29.16093750000006
1988-06-03 00:00:00,29.52093750000006
1988-06-06 00:00:00,29.570937500000056
1988-06-07 00:00:00,29.430937500000056
1988-06-08 00:00:00,29.80093750000006
1988-06-09 00:00:00,29.650937500000055
1988-06-10 00:00:00,29.760937500000054
1988-06-13 00:00:00,29.850937500000057
1988-06-14 00:00:00,30.650937500000055
1988-06-15 00:00:00,30.460937500000057
1988-06-16 00:00:00,29.88093750000006
1988-06-17 00:00:00,29.460937500000057
1988-06-20 00:00:00,29.430937500000056
1988-06-21 00:00:00,29.400937500000055
1988-06-22 00:00:00,29.850937500000057
1988-06-23 00:00:00,29.95093750000005
1988-06-24 00:00:00,29.990937500000058
1988-06-27 00:00:00,29.710937500000057
1988-06-28 00:00:00,29.91093750000006
1988-06-29 00:00:00,29.95093750000005
1988-06-30 00:00:00,30.150937500000055
1988-07-01 00:00:00,30.230937500000053
1988-07-05 00:00:00,30.070937500000056
1988-07-06 00:00:00,29.870937500000053
1988-07-07 00:00:00,29.80093750000006
1988-07-08 00:00:00,29.370937500000053
1988-07-11 00:00:00,29.52093750000006
1988-07-12 00:00:00,29.290937500000055
1988-07-13 00:00:00,29.210937500000057
1988-07-14 00:00:00,29.16093750000006
1988-07-15 00:00:00,29.370937500000053
1988-07-18 00:00:00,29.180937500000056
1988-07-19 00:00:00,29.340937500000052
1988-07-20 00:00:00,29.340937500000052
1988-07-21 00:00:00,29.20093750000005
1988-07-22 00:00:00,29.340937500000052
1988-07-25 00:00:00,29.38093750000006
1988-07-26 00:00:00,29.400937500000055
1988-07-27 00:00:00,29.120937500000053
1988-07-28 00:00:00,29.100937500000057
1988-07-29 00:00:00,29.230937500000053
1988-08-01 00:00:00,29.38093750000006
1988-08-02 00:00:00,29.600937500000057
1988-08-03 00:00:00,29.540937500000055
1988-08-04 00:00:00,29.730937500000053
1988-08-05 00:00:00,29.20093750000005
1988-08-08 00:00:00,29.16093750000006
1988-08-09 00:00:00,28.790937500000055
1988-08-10 00:00:00,28.41093750000006
1988-08-11 00:00:00,28.370937500000053
1988-08-12 00:00:00,28.370937500000053
1988-08-15 00:00:00,28.340937500000052
1988-08-16 00:00:00,28.340937500000052
1988-08-17 00:00:00,28.290937500000055
1988-08-18 00:00:00,28.27093750000006
1988-08-19 00:00:00,28.30093750000006
1988-08-22 00:00:00,28.180937500000056
1988-08-23 00:00:00,28.370937500000053
1988-08-24 00:00:00,28.350937500000057
1988-08-25 00:00:00,28.120937500000053
1988-08-26 00:00:00,28.20093750000005
1988-08-29 00:00:00,28.42093750000005
1988-08-30 00:00:00,28.520937500000045
1988-08-31 00:00:00,28.660937500000045
1988-09-01 00:00:00,28.660937500000045
1988-09-02 00:00:00,29.56093750000005
1988-09-06 00:00:00,29.620937500000053
1988-09-07 00:00:00,29.620937500000053
1988-09-08 00:00:00,29.61093750000005
1988-09-09 00:00:00,29.880937500000044
1988-09-12 00:00:00,29.770937500000045
1988-09-13 00:00:00,29.81093750000005
1988-09-14 00:00:00,30.00093750000005
1988-09-15 00:00:00,29.86093750000005
1988-09-16 00:00:00,29.840937500000052
1988-09-19 00:00:00,29.690937500000047
1988-09-20 00:00:00,29.690937500000047
1988-09-21 00:00:00,29.81093750000005
1988-09-22 00:00:00,29.78093750000005
1988-09-23 00:00:00,29.720937500000048
1988-09-26 00:00:00,29.550937500000046
1988-09-27 00:00:00,29.440937500000047
1988-09-28 00:00:00,29.380937500000044
1988-09-29 00:00:00,29.620937500000053
1988-09-30 00:00:00,30.06093750000005
1988-10-03 00:00:00,30.160937500000045
1988-10-04 00:00:00,30.050937500000046
1988-10-05 00:00:00,30.06093750000005
1988-10-06 00:00:00,30.080937500000047
1988-10-07 00:00:00,30.770937500000045
1988-10-10 00:00:00,30.64093750000005
1988-10-11 00:00:00,30.580937500000047
1988-10-12 00:00:00,30.28093750000005
1988-10-13 00:00:00,30.330937500000047
1988-10-14 00:00:00,30.470937500000048
1988-10-17 00:00:00,30.53093750000005
1988-10-18 00:00:00,30.620937500000053
1988-10-19 00:00:00,30.440937500000047
1988-10-20 00:00:00,30.470937500000048
1988-10-21 00:00:00,30.42093750000005
1988-10-24 00:00:00,30.42093750000005
1988-10-25 00:00:00,30.480937500000053
1988-10-26 00:00:00,30.67093750000005
1988-10-27 00:00:00,30.95093750000005
1988-10-28 00:00:00,31.020937500000045
1988-10-31 00:00:00,31.080937500000047
1988-11-01 00:00:00,31.03093750000005
1988-11-02 00:00:00,30.880937500000044
1988-11-03 00:00:00,31.00093750000005
1988-11-04 00:00:00,30.380937500000044
1988-11-07 00:00:00,30.160937500000045
1988-11-08 00:00:00,30.11093750000005
1988-11-09 00:00:00,29.980937500000053
1988-11-10 00:00:00,29.980937500000053
1988-11-11 00:00:00,29.830937500000047
1988-11-14 00:00:00,29.92093750000005
1988-11-15 00:00:00,29.78093750000005
1988-11-16 00:00:00,29.470937500000048
1988-11-17 00:00:00,29.340937500000052
1988-11-18 00:00:00,29.28093750000005
1988-11-21 00:00:00,29.230937500000053
1988-11-22 00:00:00,29.050937500000046
1988-11-23 00:00:00,29.00093750000005
1988-11-25 00:00:00,28.590937500000052
1988-11-28 00:00:00,28.67093750000005
1988-11-29 00:00:00,28.800937500000046
1988-11-30 00:00:00,29.20093750000005
1988-12-01 00:00:00,29.25093750000005
1988-12-02 00:00:00,28.480937500000053
