DATETIME,price
1999-03-03,74.36999999999995
1999-03-04,74.48999999999995
1999-03-05,75.13999999999994
1999-03-08,75.06999999999995
1999-03-09,75.04999999999995
1999-03-10,75.12999999999995
1999-03-11,75.49999999999994
1999-03-12,75.40999999999995
1999-03-15,75.34999999999995
1999-03-16,75.52999999999994
1999-03-17,75.55999999999995
1999-03-18,75.55999999999995
1999-03-19,75.55999999999995
1999-03-22,75.52999999999994
1999-03-23,75.37999999999995
1999-03-24,75.49999999999994
1999-03-25,75.51999999999995
1999-03-26,75.42999999999995
1999-03-29,75.45999999999995
1999-03-30,75.60999999999994
1999-03-31,75.70999999999995
1999-04-01,75.79999999999995
1999-04-06,76.11999999999995
1999-04-07,75.98999999999995
1999-04-08,76.43999999999996
1999-04-09,76.27999999999994
1999-04-12,76.32999999999996
1999-04-13,76.19999999999995
1999-04-14,76.14999999999995
1999-04-15,76.02999999999994
1999-04-16,76.12999999999995
1999-04-19,76.24999999999994
1999-04-20,76.30999999999995
1999-04-21,76.35999999999994
1999-04-22,76.28999999999995
1999-04-23,76.40999999999995
1999-04-26,76.34999999999995
1999-04-27,76.43999999999996
1999-04-28,76.26999999999995
1999-04-29,76.47999999999995
1999-04-30,76.25999999999995
1999-05-03,76.35999999999994
1999-05-04,76.19999999999995
1999-05-05,76.25999999999995
1999-05-06,76.15999999999995
1999-05-07,76.23999999999995
1999-05-10,76.21999999999994
1999-05-11,76.22999999999995
1999-05-12,76.26999999999995
1999-05-14,75.88999999999994
1999-05-17,75.93999999999996
1999-05-18,76.00999999999995
1999-05-19,75.83999999999995
1999-05-20,75.89999999999995
1999-05-21,76.14999999999995
1999-05-25,76.16999999999994
1999-05-26,76.16999999999994
1999-05-27,75.89999999999995
1999-05-28,75.84999999999995
1999-05-31,75.76999999999995
1999-06-01,75.30999999999995
1999-06-02,75.19999999999995
1999-06-04,75.08999999999995
1999-06-07,75.27999999999994
1999-06-08,75.27999999999994
1999-06-09,75.22999999999995
1999-06-10,74.63999999999994
1999-06-11,74.54999999999995
1999-06-14,74.81999999999995
1999-06-15,74.81999999999995
1999-06-16,74.85999999999994
1999-06-17,75.07999999999996
1999-06-18,75.01999999999995
1999-06-21,74.63999999999994
1999-06-22,74.44999999999995
1999-06-23,74.13999999999994
1999-06-24,73.75999999999995
1999-06-25,73.84999999999995
1999-06-28,73.82999999999996
1999-06-29,73.96999999999994
1999-06-30,74.08999999999995
1999-07-01,73.90999999999995
1999-07-02,73.88999999999994
1999-07-05,74.01999999999995
1999-07-06,73.80999999999995
1999-07-07,73.35999999999994
1999-07-08,73.41999999999994
1999-07-09,73.20999999999995
1999-07-12,73.63999999999994
1999-07-13,73.68999999999996
1999-07-14,73.73999999999995
1999-07-15,73.02999999999994
1999-07-16,73.21999999999994
1999-07-19,73.27999999999994
1999-07-20,73.55999999999995
1999-07-21,73.96999999999994
1999-07-22,73.67999999999995
1999-07-23,73.65999999999995
1999-07-26,73.82999999999996
1999-07-27,73.69999999999995
1999-07-28,73.70999999999995
1999-07-29,73.33999999999995
1999-07-30,72.92999999999995
1999-08-02,72.55999999999995
1999-08-03,72.55999999999995
1999-08-04,72.56999999999995
1999-08-05,72.27999999999994
1999-08-06,71.99999999999994
1999-08-09,72.29999999999995
1999-08-10,72.28999999999995
1999-08-11,72.51999999999995
1999-08-12,72.90999999999995
1999-08-13,73.02999999999994
1999-08-16,72.86999999999995
1999-08-17,73.03999999999995
1999-08-18,73.31999999999995
1999-08-19,73.38999999999994
1999-08-20,73.54999999999995
1999-08-23,73.30999999999995
1999-08-24,73.20999999999995
1999-08-25,73.60999999999994
1999-08-26,73.25999999999995
1999-08-27,73.19999999999995
1999-08-30,72.93999999999996
1999-08-31,72.77999999999994
1999-09-01,72.87999999999995
1999-09-02,72.45999999999995
1999-09-03,72.89999999999996
1999-09-06,72.91999999999996
1999-09-07,72.38999999999996
1999-09-08,72.75999999999996
1999-09-09,72.37999999999995
1999-09-10,72.60999999999996
1999-09-13,72.35999999999996
1999-09-14,72.22999999999996
1999-09-15,72.14999999999996
1999-09-16,72.56999999999995
1999-09-17,72.67999999999996
1999-09-20,72.56999999999995
1999-09-21,72.44999999999996
1999-09-22,72.54999999999995
1999-09-23,72.80999999999996
1999-09-24,73.06999999999995
1999-09-27,72.53999999999996
1999-09-28,72.62999999999995
1999-09-29,72.44999999999996
1999-09-30,72.58999999999996
1999-10-01,71.90999999999995
1999-10-04,71.89999999999996
1999-10-05,72.00999999999996
1999-10-06,72.00999999999996
1999-10-07,71.99999999999996
1999-10-08,71.78999999999996
1999-10-11,71.79999999999995
1999-10-12,71.45999999999995
1999-10-13,71.36999999999996
1999-10-14,70.96999999999996
1999-10-15,71.24999999999996
1999-10-18,71.39999999999996
1999-10-19,71.09999999999995
1999-10-20,71.02999999999996
1999-10-21,71.23999999999995
1999-10-22,71.26999999999995
1999-10-25,71.04999999999995
1999-10-26,71.03999999999996
1999-10-27,71.43999999999996
1999-10-28,71.70999999999995
1999-10-29,72.11999999999996
1999-11-01,71.95999999999995
1999-11-02,72.21999999999996
1999-11-03,72.07999999999996
1999-11-04,72.31999999999995
1999-11-05,72.59999999999995
1999-11-08,72.87999999999995
1999-11-09,72.81999999999995
1999-11-10,72.71999999999996
1999-11-11,72.85999999999996
1999-11-12,73.26999999999995
1999-11-15,73.05999999999996
1999-11-16,73.29999999999995
1999-11-17,72.80999999999996
1999-11-18,72.41999999999996
1999-11-19,72.51999999999995
1999-11-22,72.47999999999996
1999-11-23,72.43999999999996
1999-11-24,72.21999999999996
