DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1994-01-05 06:00:00,91.2,19941100,100.8,19940500,91.2,19941100
1994-01-06 06:00:00,91.4,19941100,101.2,19940500,91.4,19941100
1994-01-07 06:00:00,92.0,19941100,101.3,19940500,92.0,19941100
1994-01-10 06:00:00,92.25,19941100,101.5,19940500,92.25,19941100
1994-01-11 06:00:00,92.5,19941100,101.65,19940500,92.5,19941100
1994-01-12 06:00:00,92.6,19941100,102.05,19940500,92.6,19941100
1994-01-13 06:00:00,92.45,19941100,102.0,19940500,92.45,19941100
1994-01-14 06:00:00,91.85,19941100,102.0,19940500,91.85,19941100
1994-01-17 06:00:00,91.85,19941100,101.65,19940500,91.85,19941100
1994-01-18 06:00:00,91.5,19941100,100.95,19940500,91.5,19941100
1994-01-19 06:00:00,91.5,19941100,100.85,19940500,91.5,19941100
1994-01-20 06:00:00,91.7,19941100,100.95,19940500,91.7,19941100
1994-01-21 06:00:00,91.75,19941100,100.6,19940500,91.75,19941100
1994-01-24 06:00:00,91.2,19941100,100.15,19940500,91.2,19941100
1994-01-25 06:00:00,91.3,19941100,100.3,19940500,91.3,19941100
1994-01-26 06:00:00,91.5,19941100,101.0,19940500,91.5,19941100
1994-01-27 06:00:00,91.5,19941100,100.85,19940500,91.5,19941100
1994-01-28 06:00:00,91.5,19941100,100.85,19940500,91.5,19941100
1994-01-31 06:00:00,91.25,19941100,99.9,19940500,91.25,19941100
1994-02-01 06:00:00,90.65,19941100,98.85,19940500,90.65,19941100
1994-02-02 06:00:00,90.85,19941100,98.7,19940500,90.85,19941100
1994-02-03 06:00:00,,19941100,98.2,19940500,,19941100
1994-02-04 06:00:00,90.55,19941100,97.7,19940500,90.55,19941100
1994-02-07 06:00:00,,19941100,98.75,19940500,,19941100
1994-02-08 06:00:00,,19941100,98.4,19940500,,19941100
1994-02-09 06:00:00,90.25,19941100,97.3,19940500,90.25,19941100
1994-02-10 06:00:00,90.25,19941100,98.2,19940500,90.25,19941100
1994-02-11 06:00:00,90.5,19941100,98.85,19940500,90.5,19941100
1994-02-14 06:00:00,90.75,19941100,99.6,19940500,90.75,19941100
1994-02-15 06:00:00,91.0,19941100,99.7,19940500,91.0,19941100
1994-02-16 06:00:00,91.05,19941100,100.0,19940500,91.05,19941100
1994-02-17 06:00:00,91.35,19941100,100.4,19940500,91.35,19941100
1994-02-18 06:00:00,91.15,19941100,100.5,19940500,91.15,19941100
1994-02-21 06:00:00,91.45,19941100,101.4,19940500,91.45,19941100
1994-02-22 06:00:00,91.45,19941100,101.0,19940500,91.45,19941100
1994-02-23 06:00:00,91.5,19941100,101.4,19940500,91.5,19941100
1994-02-24 06:00:00,92.0,19941100,102.5,19940500,92.0,19941100
1994-02-25 06:00:00,92.0,19941100,102.65,19940500,92.0,19941100
1994-02-28 06:00:00,92.25,19941100,103.0,19940500,92.25,19941100
1994-03-01 06:00:00,92.5,19941100,103.0,19940500,92.5,19941100
1994-03-02 06:00:00,92.9,19941100,103.15,19940500,92.9,19941100
1994-03-03 06:00:00,,19941100,102.85,19940500,,19941100
1994-03-04 06:00:00,92.1,19941100,102.95,19940500,92.1,19941100
1994-03-07 06:00:00,,19941100,102.9,19940500,,19941100
1994-03-08 06:00:00,92.0,19941100,103.5,19940500,92.0,19941100
1994-03-09 06:00:00,,19941100,104.5,19940500,,19941100
1994-03-10 06:00:00,92.8,19941100,104.75,19940500,92.8,19941100
1994-03-11 06:00:00,93.5,19941100,106.0,19940500,93.5,19941100
1994-03-14 06:00:00,,19941100,105.8,19940500,,19941100
1994-03-15 06:00:00,93.0,19941100,105.15,19940500,93.0,19941100
1994-03-16 06:00:00,93.75,19941100,106.1,19940500,93.75,19941100
1994-03-17 06:00:00,93.5,19941100,105.5,19940500,93.5,19941100
1994-03-18 06:00:00,93.9,19941100,106.0,19940500,93.9,19941100
1994-03-21 06:00:00,94.0,19941100,106.4,19940500,94.0,19941100
1994-03-22 06:00:00,94.0,19941100,106.35,19940500,94.0,19941100
1994-03-23 06:00:00,93.45,19941100,106.35,19940500,93.45,19941100
1994-03-24 06:00:00,93.75,19941100,106.75,19940500,93.75,19941100
1994-03-25 06:00:00,94.25,19941100,107.3,19940500,94.25,19941100
1994-03-28 06:00:00,,19941100,107.9,19940500,,19941100
1994-03-29 06:00:00,94.2,19941100,108.5,19940500,94.2,19941100
1994-03-30 06:00:00,94.75,19941100,109.0,19940500,94.75,19941100
1994-03-31 06:00:00,94.7,19941100,109.65,19940500,94.7,19941100
1994-04-05 05:00:00,94.65,19941100,110.0,19940500,94.65,19941100
1994-04-06 05:00:00,94.2,19941100,108.9,19940500,94.2,19941100
1994-04-07 05:00:00,94.4,19941100,108.4,19940500,94.4,19941100
1994-04-08 05:00:00,94.8,19941100,110.9,19940500,94.8,19941100
1994-04-11 05:00:00,95.0,19941100,112.35,19940500,95.0,19941100
1994-04-12 05:00:00,94.75,19941100,111.85,19940500,94.75,19941100
1994-04-13 05:00:00,95.15,19941100,114.25,19940500,95.15,19941100
1994-04-14 05:00:00,95.65,19941100,114.9,19940500,95.65,19941100
1994-04-15 05:00:00,97.5,19941100,117.7,19940500,97.5,19941100
1994-04-18 05:00:00,96.5,19941100,117.0,19940500,96.5,19941100
1994-04-19 05:00:00,,19950500,96.5,19941100,,19950500
1994-04-20 05:00:00,,19950500,96.0,19941100,,19950500
1994-04-21 05:00:00,,19950500,95.75,19941100,,19950500
1994-04-22 05:00:00,,19950500,95.75,19941100,,19950500
1994-04-25 05:00:00,,19950500,96.5,19941100,,19950500
1994-04-26 05:00:00,102.1,19950500,96.9,19941100,102.1,19950500
1994-04-27 05:00:00,102.3,19950500,97.1,19941100,102.3,19950500
1994-04-28 05:00:00,102.65,19950500,97.5,19941100,102.65,19950500
1994-04-29 05:00:00,103.25,19950500,98.1,19941100,103.25,19950500
1994-05-03 05:00:00,104.0,19950500,98.1,19941100,104.0,19950500
1994-05-04 05:00:00,103.9,19950500,98.5,19941100,103.9,19950500
1994-05-05 05:00:00,104.5,19950500,98.45,19941100,104.5,19950500
1994-05-06 05:00:00,105.0,19950500,99.75,19941100,105.0,19950500
1994-05-09 05:00:00,106.5,19950500,100.25,19941100,106.5,19950500
1994-05-10 05:00:00,104.5,19950500,99.35,19941100,104.5,19950500
1994-05-11 05:00:00,104.75,19950500,99.3,19941100,104.75,19950500
1994-05-12 05:00:00,104.4,19950500,99.1,19941100,104.4,19950500
1994-05-13 05:00:00,105.25,19950500,99.25,19941100,105.25,19950500
1994-05-16 05:00:00,105.0,19950500,99.7,19941100,105.0,19950500
1994-05-17 05:00:00,,19950500,99.1,19941100,,19950500
1994-05-18 05:00:00,,19950500,99.5,19941100,,19950500
1994-05-19 05:00:00,105.6,19950500,99.85,19941100,105.6,19950500
1994-05-20 05:00:00,106.0,19950500,100.15,19941100,106.0,19950500
1994-05-23 05:00:00,106.2,19950500,100.65,19941100,106.2,19950500
1994-05-24 05:00:00,105.75,19950500,100.2,19941100,105.75,19950500
1994-05-25 05:00:00,,19950500,100.0,19941100,,19950500
1994-05-26 05:00:00,105.35,19950500,100.0,19941100,105.35,19950500
1994-05-27 05:00:00,105.25,19950500,99.75,19941100,105.25,19950500
1994-05-31 05:00:00,105.1,19950500,99.95,19941100,105.1,19950500
1994-06-01 05:00:00,104.75,19950500,99.3,19941100,104.75,19950500
1994-06-02 05:00:00,103.95,19950500,98.85,19941100,103.95,19950500
1994-06-03 05:00:00,,19950500,98.7,19941100,,19950500
1994-06-06 05:00:00,103.25,19950500,98.25,19941100,103.25,19950500
1994-06-07 05:00:00,104.1,19950500,99.1,19941100,104.1,19950500
1994-06-08 05:00:00,104.55,19950500,99.65,19941100,104.55,19950500
1994-06-09 05:00:00,104.3,19950500,99.45,19941100,104.3,19950500
1994-06-10 05:00:00,105.5,19950500,100.35,19941100,105.5,19950500
1994-06-13 05:00:00,105.9,19950500,100.8,19941100,105.9,19950500
1994-06-14 05:00:00,106.4,19950500,101.25,19941100,106.4,19950500
1994-06-15 05:00:00,106.85,19950500,101.5,19941100,106.85,19950500
1994-06-16 05:00:00,106.9,19950500,101.75,19941100,106.9,19950500
1994-06-17 05:00:00,106.75,19950500,101.75,19941100,106.75,19950500
1994-06-20 05:00:00,107.75,19950500,102.45,19941100,107.75,19950500
1994-06-21 05:00:00,107.25,19950500,102.05,19941100,107.25,19950500
1994-06-22 05:00:00,107.75,19950500,102.55,19941100,107.75,19950500
1994-06-23 05:00:00,108.0,19950500,102.75,19941100,108.0,19950500
1994-06-24 05:00:00,,19950500,102.5,19941100,,19950500
1994-06-27 05:00:00,108.05,19950500,102.9,19941100,108.05,19950500
1994-06-28 05:00:00,107.65,19950500,102.25,19941100,107.65,19950500
1994-06-29 05:00:00,107.0,19950500,101.9,19941100,107.0,19950500
1994-06-30 05:00:00,107.4,19950500,102.2,19941100,107.4,19950500
1994-07-01 05:00:00,,19950500,102.25,19941100,,19950500
1994-07-04 05:00:00,107.55,19950500,102.45,19941100,107.55,19950500
