DATE_TIME,current_contract,next_contract,carry_contract
1973-07-30 05:00:00,19730800,19730900,19730900
1973-09-04 05:00:00,19730900,19731200,19731200
1973-11-29 06:00:00,19731200,19740100,19740100
1973-12-31 06:00:00,19740100,19740300,19740300
1974-02-27 05:00:00,19740300,19740500,19740500
1974-04-29 05:00:00,19740500,19740700,19740700
1974-06-28 05:00:00,19740700,19740800,19740800
1974-07-30 05:00:00,19740800,19740900,19740900
1974-09-03 05:00:00,19740900,19741200,19741200
1974-11-29 06:00:00,19741200,19750100,19750100
1974-12-30 06:00:00,19750100,19750300,19750300
1975-02-27 05:00:00,19750300,19750500,19750500
1975-04-29 05:00:00,19750500,19750700,19750700
1975-06-30 05:00:00,19750700,19750800,19750800
1975-07-30 05:00:00,19750800,19750900,19750900
1975-09-02 05:00:00,19750900,19751200,19751200
1975-11-28 06:00:00,19751200,19760100,19760100
1975-12-30 06:00:00,19760100,19760300,19760300
1976-02-27 06:00:00,19760300,19760500,19760500
1976-04-29 05:00:00,19760500,19760700,19760700
1976-06-29 05:00:00,19760700,19760800,19760800
1976-07-30 05:00:00,19760800,19760900,19760900
1976-09-02 05:00:00,19760900,19761200,19761200
1976-11-29 06:00:00,19761200,19770100,19770100
1976-12-30 06:00:00,19770100,19770300,19770300
1977-02-28 06:00:00,19770300,19770500,19770500
1977-04-29 05:00:00,19770500,19770700,19770700
1977-06-29 05:00:00,19770700,19770800,19770800
1977-07-29 05:00:00,19770800,19770900,19770900
1977-09-02 05:00:00,19770900,19771200,19771200
1977-11-29 06:00:00,19771200,19780100,19780100
1977-12-30 06:00:00,19780100,19780300,19780300
1978-02-27 06:00:00,19780300,19780500,19780500
1978-04-28 06:00:00,19780500,19780700,19780700
1978-06-29 05:00:00,19780700,19780800,19780800
1978-07-31 05:00:00,19780800,19780900,19780900
1978-09-05 05:00:00,19780900,19781200,19781200
1978-11-29 06:00:00,19781200,19790100,19790100
1978-12-29 06:00:00,19790100,19790300,19790300
1979-02-27 06:00:00,19790300,19790500,19790500
1979-04-30 05:00:00,19790500,19790700,19790700
1979-06-29 05:00:00,19790700,19790800,19790800
1979-07-30 05:00:00,19790800,19790900,19790900
1979-09-04 05:00:00,19790900,19791200,19791200
1979-11-29 06:00:00,19791200,19800100,19800100
1979-12-31 06:00:00,19800100,19800300,19800300
1980-02-28 06:00:00,19800300,19800500,19800500
1980-04-29 05:00:00,19800500,19800700,19800700
1980-06-30 05:00:00,19800700,19800800,19800800
1980-07-30 05:00:00,19800800,19800900,19800900
1980-09-02 05:00:00,19800900,19801200,19801200
1980-11-28 06:00:00,19801200,19810100,19810100
1980-12-30 06:00:00,19810100,19810300,19810300
1981-02-27 06:00:00,19810300,19810500,19810500
1981-04-29 05:00:00,19810500,19810700,19810700
1981-06-29 05:00:00,19810700,19810800,19810800
1981-07-30 05:00:00,19810800,19810900,19810900
1981-09-02 05:00:00,19810900,19811200,19811200
1981-11-30 06:00:00,19811200,19820100,19820100
1981-12-30 06:00:00,19820100,19820300,19820300
1982-02-26 06:00:00,19820300,19820500,19820500
1982-04-29 05:00:00,19820500,19820700,19820700
1982-06-29 05:00:00,19820700,19820800,19820800
1982-07-30 05:00:00,19820800,19820900,19820900
1982-09-02 05:00:00,19820900,19821200,19821200
1982-11-29 06:00:00,19821200,19830100,19830100
1982-12-30 06:00:00,19830100,19830300,19830300
1983-02-28 06:00:00,19830300,19830500,19830500
1983-04-29 05:00:00,19830500,19830700,19830700
1983-06-29 05:00:00,19830700,19830800,19830800
1983-07-29 05:00:00,19830800,19830900,19830900
1983-09-02 05:00:00,19830900,19831200,19831200
1983-11-29 06:00:00,19831200,19840100,19840100
1983-12-30 06:00:00,19840100,19840300,19840300
1984-02-28 06:00:00,19840300,19840500,19840500
1984-04-30 05:00:00,19840500,19840700,19840700
1984-06-29 05:00:00,19840700,19840800,19840800
1984-07-30 05:00:00,19840800,19840900,19840900
1984-09-04 05:00:00,19840900,19841200,19841200
1984-11-29 06:00:00,19841200,19850100,19850100
1984-12-31 06:00:00,19850100,19850300,19850300
1985-02-27 06:00:00,19850300,19850500,19850500
1985-04-29 05:00:00,19850500,19850700,19850700
1985-06-28 05:00:00,19850700,19850800,19850800
1985-07-30 05:00:00,19850800,19850900,19850900
1985-09-03 05:00:00,19850900,19851200,19851200
1985-11-29 06:00:00,19851200,19860100,19860100
1985-12-30 06:00:00,19860100,19860300,19860300
1986-02-27 06:00:00,19860300,19860500,19860500
1986-04-29 05:00:00,19860500,19860700,19860700
1986-06-30 05:00:00,19860700,19860800,19860800
1986-07-30 05:00:00,19860800,19860900,19860900
1986-09-02 05:00:00,19860900,19861200,19861200
1986-11-28 06:00:00,19861200,19870100,19870100
1986-12-30 06:00:00,19870100,19870300,19870300
1987-02-27 06:00:00,19870300,19870500,19870500
1987-04-29 05:00:00,19870500,19870700,19870700
1987-06-29 05:00:00,19870700,19870800,19870800
1987-07-30 05:00:00,19870800,19870900,19870900
1987-09-02 05:00:00,19870900,19871200,19871200
1987-11-30 06:00:00,19871200,19880100,19880100
1987-12-30 06:00:00,19880100,19880300,19880300
1988-02-29 06:00:00,19880300,19880500,19880500
1988-04-29 05:00:00,19880500,19880700,19880700
1988-06-29 05:00:00,19880700,19880800,19880800
1988-07-29 05:00:00,19880800,19880900,19880900
1988-09-02 05:00:00,19880900,19881200,19881200
1988-11-29 06:00:00,19881200,19890100,19890100
1988-12-30 06:00:00,19890100,19890300,19890300
1989-02-27 06:00:00,19890300,19890500,19890500
1989-04-28 05:00:00,19890500,19890700,19890700
1989-06-29 05:00:00,19890700,19890800,19890800
1989-07-31 05:00:00,19890800,19890900,19890900
1989-09-05 05:00:00,19890900,19891200,19891200
1989-11-29 06:00:00,19891200,19900100,19900100
1989-12-29 06:00:00,19900100,19900300,19900300
1990-02-27 06:00:00,19900300,19900500,19900500
1990-04-30 05:00:00,19900500,19900700,19900700
1990-06-29 05:00:00,19900700,19900800,19900800
1990-07-30 05:00:00,19900800,19900900,19900900
1990-09-04 05:00:00,19900900,19901200,19901200
1990-11-29 06:00:00,19901200,19910100,19910100
1990-12-31 06:00:00,19910100,19910300,19910300
1991-02-27 06:00:00,19910300,19910500,19910500
1991-04-29 05:00:00,19910500,19910700,19910700
1991-06-28 05:00:00,19910700,19910800,19910800
1991-07-30 05:00:00,19910800,19910900,19910900
1991-09-03 05:00:00,19910900,19911200,19911200
1991-11-29 06:00:00,19911200,19920100,19920100
1991-12-30 06:00:00,19920100,19920300,19920300
1992-02-28 06:00:00,19920300,19920500,19920500
1992-04-29 05:00:00,19920500,19920700,19920700
1992-06-29 05:00:00,19920700,19920800,19920800
1992-07-30 05:00:00,19920800,19920900,19920900
1992-09-02 05:00:00,19920900,19921200,19921200
1992-11-30 06:00:00,19921200,19930100,19930100
1992-12-30 06:00:00,19930100,19930300,19930300
1993-02-26 06:00:00,19930300,19930500,19930500
1993-04-29 05:00:00,19930500,19930700,19930700
1993-06-29 05:00:00,19930700,19930800,19930800
1993-07-30 05:00:00,19930800,19930900,19930900
1993-09-02 05:00:00,19930900,19931200,19931200
1993-11-29 06:00:00,19931200,19940100,19940100
1993-12-30 06:00:00,19940100,19940300,19940300
1994-02-28 06:00:00,19940300,19940500,19940500
1994-04-29 05:00:00,19940500,19940700,19940700
1994-06-29 05:00:00,19940700,19940800,19940800
1994-07-29 05:00:00,19940800,19940900,19940900
1994-09-02 05:00:00,19940900,19941200,19941200
1994-11-29 06:00:00,19941200,19950100,19950100
1994-12-30 06:00:00,19950100,19950300,19950300
1995-02-27 06:00:00,19950300,19950500,19950500
1995-04-28 05:00:00,19950500,19950700,19950700
1995-06-29 05:00:00,19950700,19950800,19950800
1995-07-31 05:00:00,19950800,19950900,19950900
1995-09-05 05:00:00,19950900,19951200,19951200
1995-11-29 06:00:00,19951200,19960100,19960100
1995-12-29 06:00:00,19960100,19960300,19960300
1996-02-28 06:00:00,19960300,19960500,19960500
1996-04-29 05:00:00,19960500,19960700,19960700
1996-06-28 05:00:00,19960700,19960800,19960800
1996-07-30 05:00:00,19960800,19960900,19960900
1996-09-03 05:00:00,19960900,19961200,19961200
1996-11-29 06:00:00,19961200,19970100,19970100
1996-12-30 06:00:00,19970100,19970300,19970300
1997-02-27 06:00:00,19970300,19970500,19970500
1997-04-29 05:00:00,19970500,19970700,19970700
1997-06-30 05:00:00,19970700,19970800,19970800
1997-07-30 05:00:00,19970800,19970900,19970900
1997-09-02 05:00:00,19970900,19971200,19971200
1997-11-28 06:00:00,19971200,19980100,19980100
1997-12-30 06:00:00,19980100,19980300,19980300
1998-02-27 06:00:00,19980300,19980500,19980500
1998-04-29 05:00:00,19980500,19980700,19980700
1998-06-29 05:00:00,19980700,19980800,19980800
1998-07-30 05:00:00,19980800,19980900,19980900
1998-09-02 05:00:00,19980900,19981200,19981200
1998-11-30 06:00:00,19981200,19990100,19990100
1998-12-30 06:00:00,19990100,19990300,19990300
1999-02-26 06:00:00,19990300,19990500,19990500
1999-04-29 05:00:00,19990500,19990700,19990700
1999-06-29 05:00:00,19990700,19990800,19990800
1999-07-30 05:00:00,19990800,19990900,19990900
1999-09-02 05:00:00,19990900,19991200,19991200
1999-11-29 06:00:00,19991200,20000100,20000100
1999-12-30 06:00:00,20000100,20000300,20000300
2000-02-28 06:00:00,20000300,20000500,20000500
2000-04-28 05:00:00,20000500,20000700,20000700
2000-06-29 05:00:00,20000700,20000800,20000800
2000-07-31 05:00:00,20000800,20000900,20000900
2000-09-05 05:00:00,20000900,20001200,20001200
2000-11-29 06:00:00,20001200,20010100,20010100
2000-12-29 06:00:00,20010100,20010300,20010300
2001-02-27 06:00:00,20010300,20010500,20010500
2001-04-30 05:00:00,20010500,20010700,20010700
2001-06-29 05:00:00,20010700,20010800,20010800
2001-07-30 05:00:00,20010800,20010900,20010900
2001-09-04 05:00:00,20010900,20011200,20011200
2001-11-29 06:00:00,20011200,20020100,20020100
2001-12-31 06:00:00,20020100,20020300,20020300
2002-02-27 06:00:00,20020300,20020500,20020500
2002-04-29 05:00:00,20020500,20020700,20020700
2002-06-28 05:00:00,20020700,20020800,20020800
2002-07-30 05:00:00,20020800,20020900,20020900
2002-09-03 05:00:00,20020900,20021200,20021200
2002-11-29 06:00:00,20021200,20030100,20030100
2002-12-30 06:00:00,20030100,20030300,20030300
2003-02-27 06:00:00,20030300,20030500,20030500
2003-04-29 05:00:00,20030500,20030700,20030700
2003-06-30 05:00:00,20030700,20030800,20030800
2003-07-30 05:00:00,20030800,20030900,20030900
2003-09-02 05:00:00,20030900,20031200,20031200
2003-11-28 06:00:00,20031200,20040100,20040100
2003-12-30 06:00:00,20040100,20040300,20040300
2004-02-27 06:00:00,20040300,20040500,20040500
2004-04-29 05:00:00,20040500,20040700,20040700
2004-06-29 05:00:00,20040700,20040800,20040800
2004-07-30 05:00:00,20040800,20040900,20040900
2004-09-02 05:00:00,20040900,20041200,20041200
2004-11-29 06:00:00,20041200,20050100,20050100
2004-12-30 06:00:00,20050100,20050300,20050300
2005-02-28 06:00:00,20050300,20050500,20050500
2005-04-29 05:00:00,20050500,20050700,20050700
2005-06-29 05:00:00,20050700,20050800,20050800
2005-07-29 05:00:00,20050800,20050900,20050900
2005-09-02 05:00:00,20050900,20051200,20051200
2005-11-29 06:00:00,20051200,20060100,20060100
2005-12-30 06:00:00,20060100,20060300,20060300
2006-02-27 06:00:00,20060300,20060500,20060500
2006-04-28 05:00:00,20060500,20060700,20060700
2006-06-29 05:00:00,20060700,20060800,20060800
2006-07-31 05:00:00,20060800,20060900,20060900
2006-09-05 05:00:00,20060900,20061200,20061200
2006-11-29 06:00:00,20061200,20070100,20070100
2006-12-29 06:00:00,20070100,20070300,20070300
2007-02-27 06:00:00,20070300,20070500,20070500
2007-04-30 05:00:00,20070500,20070700,20070700
2007-06-29 05:00:00,20070700,20070800,20070800
2007-07-30 05:00:00,20070800,20070900,20070900
2007-09-04 05:00:00,20070900,20071200,20071200
2007-11-29 06:00:00,20071200,20080100,20080100
2007-12-31 06:00:00,20080100,20080300,20080300
2008-02-28 06:00:00,20080300,20080500,20080500
2008-04-29 05:00:00,20080500,20080700,20080700
2008-06-30 05:00:00,20080700,20080800,20080800
2008-08-14 05:00:00,20080800,20080900,20080900
2008-09-02 14:00:00,20080900,20081200,20081200
2008-11-28 00:00:00,20081200,20090100,20090100
2008-12-30 00:00:00,20090100,20090300,20090300
2009-02-27 00:00:00,20090300,20090500,20090500
2009-04-29 00:00:00,20090500,20090700,20090700
2009-06-29 00:00:00,20090700,20090800,20090800
2009-07-30 00:00:00,20090800,20090900,20090900
2009-09-02 06:00:00,20090900,20091200,20091200
2009-11-30 00:00:00,20091200,20100100,20100100
2009-12-30 00:00:00,20100100,20100300,20100300
2010-02-26 00:00:00,20100300,20100500,20100500
2010-04-29 00:00:00,20100500,20100700,20100700
2010-06-29 00:00:00,20100700,20100800,20100800
2010-07-30 00:00:00,20100800,20100900,20100900
2010-09-02 09:00:00,20100900,20101200,20101200
2010-11-29 00:00:00,20101200,20110100,20110100
2010-12-30 00:00:00,20110100,20110300,20110300
2011-02-28 00:00:00,20110300,20110500,20110500
2011-04-29 00:00:00,20110500,20110700,20110700
2011-06-29 00:00:00,20110700,20110800,20110800
2011-07-29 00:00:00,20110800,20110900,20110900
2011-09-02 06:00:00,20110900,20111200,20111200
2011-11-29 00:00:00,20111200,20120100,20120100
2011-12-30 00:00:00,20120100,20120300,20120300
2012-02-28 00:00:00,20120300,20120500,20120500
2012-04-29 23:00:00,20120500,20120700,20120700
2012-06-29 00:00:00,20120700,20120800,20120800
2012-07-30 00:00:00,20120800,20120900,20120900
2012-09-04 00:00:00,20120900,20121200,20121200
2012-11-29 00:00:00,20121200,20130100,20130100
2012-12-30 23:00:00,20130100,20130300,20130300
2013-02-27 00:00:00,20130300,20130500,20130500
2013-04-29 00:00:00,20130500,20130700,20130700
2013-06-28 00:00:00,20130700,20130800,20130800
2013-07-30 00:00:00,20130800,20130900,20130900
2013-09-03 00:00:00,20130900,20131200,20131200
2013-11-29 14:00:00,20131200,20140100,20140100
2013-12-30 01:00:00,20140100,20140300,20140300
2014-02-27 01:00:00,20140300,20140500,20140500
2014-04-29 00:00:00,20140500,20140700,20140700
2014-06-30 00:00:00,20140700,20140800,20140800
2014-07-30 00:00:00,20140800,20140900,20140900
2014-09-02 07:00:00,20140900,20141200,20141200
2014-11-28 14:00:00,20141200,20150100,20150100
2014-12-30 01:00:00,20150100,20150300,20150300
2015-02-27 01:00:00,20150300,20150500,20150500
2015-04-29 00:00:00,20150500,20150700,20150700
2015-06-29 00:00:00,20150700,20150800,20150800
2015-07-30 00:00:00,20150800,20150900,20150900
2015-09-02 05:00:00,20150900,20151200,20151200
2015-11-30 01:00:00,20151200,20160100,20160100
2015-12-30 01:00:00,20160100,20160300,20160300
2016-02-29 01:00:00,20160300,20160500,20160500
2016-04-29 00:00:00,20160500,20160700,20160700
2016-06-29 00:00:00,20160700,20160800,20160800
2016-07-29 00:00:00,20160800,20160900,20160900
2016-09-02 06:00:00,20160900,20161200,20161200
2016-11-29 01:00:00,20161200,20170100,20170100
2016-12-30 01:00:00,20170100,20170300,20170300
2017-02-27 01:00:00,20170300,20170500,20170500
2017-04-28 00:00:00,20170500,20170700,20170700
2017-06-29 00:00:00,20170700,20170800,20170800
2017-07-31 00:00:00,20170800,20170900,20170900
2017-09-05 00:00:00,20170900,20171200,20171200
2017-11-29 01:00:00,20171200,20180100,20180100
2017-12-29 01:00:00,20180100,20180300,20180300
2018-02-27 01:00:00,20180300,20180500,20180500
2018-04-30 00:00:00,20180500,20180700,20180700
2018-06-29 00:00:00,20180700,20180800,20180800
2018-07-30 00:00:00,20180800,20180900,20180900
2018-09-04 00:00:00,20180900,20181200,20181200
2018-11-29 01:00:00,20181200,20190100,20190100
2018-12-31 01:00:00,20190100,20190300,20190300
2019-02-27 03:00:00,20190300,20190500,20190500
2019-04-29 00:00:00,20190500,20190700,20190700
2019-06-28 00:00:00,20190700,20190800,20190800
2019-07-30 00:00:00,20190800,20190900,20190900
2019-09-03 04:00:00,20190900,20191200,20191200
2019-11-29 14:00:00,20191200,20200100,20200100
2019-12-30 01:00:00,20200100,20200300,20200300
2020-02-28 01:00:00,20200300,20200500,20200500
2020-04-29 00:00:00,20200500,20200700,20200700
2020-06-29 00:00:00,20200700,20200800,20200800
2020-07-30 00:00:00,20200800,20200900,20200900
2020-09-02 08:00:00,20200900,20201200,20201200
2020-11-30 01:00:00,20201200,20210100,20210100
2020-12-30 01:00:00,20210100,20210300,20210300
2021-02-26 01:00:00,20210300,20210500,20210500
2021-04-29 00:00:00,20210500,20210700,20210700
2021-06-29 00:00:00,20210700,20210800,20210800
2021-07-30 00:00:00,20210800,20210900,20210900
2021-09-02 00:00:00,20210900,20211200,20211200
2021-12-30 00:00:00,20211200,20220100,20220100
